Year,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,MA,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester
1953.0,0.75174309317274646,8.4918069054892662,0.77408996182457734,0.65001801379662794,1.496716936134622,6.5235126830838936,3.1864710167626256,5.0564053886848912,3.4559578230202654,2.3621036132494484,0.15003594413814081,1.5867730119933172,1.1660852844693588,0.70011594960153056,3.4800353691263779
1954.0,0.95170287095001205,8.6592549866875501,1.0790014601228708,0.62500900689831396,1.8236495886343953,7.0381349727826548,3.1650483507008014,5.1392170349552551,3.6653855418324994,2.4770361213454377,0.0,1.8601804851949795,1.4268154341535488,0.83342719540804155,3.6794047636494538
1955.0,1.606844902562635,9.1531917287989639,1.8135371066226462,0.80000000000000004,2.740672261352453,7.9308276723934288,3.7311047410680032,5.7781085062413338,4.4727067087182801,3.398989646542975,0.0,2.8871481796886558,2.2912732498530146,1.3001159496015307,4.7720746079452789
1956.0,1.8275609665191819,11.923322339813334,2.0084185330333444,0.80000000000000004,3.0088753378631332,10.682310258491691,5.0881922389978262,7.8555566003847286,5.7063153507601232,4.1205570103975937,0.0,3.4473351571435877,2.5215310305134291,1.5001159496015306,6.0915710595242833
1957.0,1.3794250872027021,14.51381060709142,2.032967395710608,0.54998198620337202,2.9110647301860371,13.514760795767126,5.8620035919958005,9.8546397256962557,6.6971576626507385,4.5132339624246942,0.0,3.9143332285026231,2.2835887864095907,1.4334934579885155,7.2933217913355914
1958.0,1.3036006401141749,13.502159993436567,1.8229837203010788,0.34998198620337206,2.6623874877260998,12.881652780723948,5.5429701755798995,9.4060110334694169,6.270566887743998,4.0962205673573777,0.0,3.7343450875149893,2.0609490565499597,1.2334934579885155,6.8367153935488245
1959.0,2.0216168317625298,17.471101507193193,3.0259077308653359,1.5749909931016912,4.4090030185052225,17.744439649430575,8.2530176741755561,14.107550781983893,8.9300551995730899,5.9266299617219174,0.20000000000000001,5.6816671252869497,3.5926900308424963,1.4667880885784617,9.7269076252776809
1960.0,1.3664748001499065,18.193575041182221,2.3462676000642428,1.4000000000000052,3.7117758365781635,18.9330088084651,7.8227604554893828,14.789726884799682,8.736720384508958,5.2519847222542815,0.20000000000000001,4.7014485899179252,2.6829897096494553,1.0333940046320795,9.3830390536256054
1961.0,1.3665219734068599,21.330206132152092,2.7309310099715041,1.6250090068983192,4.6386741723238671,22.988417721565227,10.332900495005498,18.818396107547574,10.699162966487389,6.2828003237749979,0.40000000000000002,5.3215987141041605,2.890352429369679,1.2000661832661716,12.071611339521519
1962.0,1.4698202372785669,20.433153134389855,2.7012243005723064,1.6250090068983192,5.0341777238172387,23.01820809977545,10.920371195695974,18.351670828014267,10.608618017255333,6.4932671155786625,0.40000000000000002,5.0282254385734211,2.9170785634398237,1.1000496077067612,11.846386651686599
1963.0,1.8217853933249148,22.353652195536718,3.4951061280256384,1.6250090068983192,6.0391351612930917,25.832882139816384,13.013720033054643,20.893319617563712,12.307575104756893,8.1643968341304678,0.40000000000000002,6.3686111811055941,3.8304212956042951,1.6335264901358664,14.063809606267011
1964.0,0.91760003441344595,18.993488173675004,2.1469359898569724,0.22500900689831399,4.3950621662047293,21.110774394987015,10.835499873428038,16.440694919118595,9.8447236353846215,6.6088466068679521,0.20000000000000001,4.4881028293698577,1.9550797777544908,1.3002815465669837,11.545228458428436
1965.0,1.1522546304844177,17.487130743415793,2.3917842807976677,0.27500300229943464,4.1707357764727773,19.326094683407199,10.704017068819585,15.075964673771074,9.4215613397895819,6.4837971838619506,0.20000000000000001,4.6481449779813273,2.5925419134189442,1.5003146976857911,11.26842625010004
1966.0,1.462800839232735,14.950764840695111,2.876484932411568,0.37496697470617363,4.7655966577154318,15.94494788077248,9.649264270320252,11.921248017808503,8.5661559785503023,6.8802852844147626,0.0,4.9480133320065232,3.1587975827192687,1.9670034122221121,10.446465890735258
1967.0,1.4007465101744849,13.802611290116209,2.6971349738811128,0.44996997700560826,4.2970108880455911,13.523363635218193,8.8367643882746894,10.648008513140896,7.8260529514010031,6.2699576805157067,0.0,4.5677420573012366,2.9586198046356991,2.0003311939308785,9.9594561060616282
1968.0,1.883261339449086,15.893537101450903,2.2926941476350025,0.87495496550841489,3.8577777532944175,15.619611534664955,9.5045127962545184,12.135863664538144,8.4792029474108919,5.8326849852682816,0.20000000000000001,4.2944399596061151,2.7699994680206501,1.7002815069098154,10.865828807555946
1969.0,2.1731252309231102,17.463869630673162,2.9968106688623557,0.87495496550841489,5.2527169823581783,17.534411987835728,11.121581150254702,13.848324427419248,10.006340779637394,7.6627080365875653,0.20000000000000001,5.7746782890988779,4.1393542813075666,2.3338079970456684,12.885448753973202
1970.0,1.9797885223449199,18.730758268480535,2.7920094198277754,0.82496097010729419,5.5160216220239766,18.515361704357414,11.870233170033782,14.506889596437627,10.39846826627374,7.7944537877236062,0.20000000000000001,5.6346677618514942,3.7887495767589798,2.267152354313839,13.335748871019891
1971.0,1.4484790763831026,18.256785167077744,1.7427394271848633,0.4999879908022411,4.1549556199981463,17.855569520357776,10.346711081463299,13.247984668450414,9.3653743729798506,6.7567586102289257,0.20000000000000001,4.4546334769260838,2.8075279581453847,1.4671192825093404,11.983284852954425
1972.0,1.2622696622549472,18.32381598396524,1.7922235946411298,0.42498498850280653,4.3552253695928584,18.126161666000666,10.406162726394895,13.891511985037031,9.5445064771889712,7.0351536788288866,0.20000000000000001,4.72146695706643,2.9055754924129555,1.5004139924135953,12.197049424365632
1973.0,0.42778967693399811,15.082478641496021,1.5525034188766431,0.0,4.0138028600055211,14.959429534685555,8.4448303610424702,10.808797099273191,7.9066255958382126,6.3363955569759245,0.0,4.0146163146230132,2.3808089836933144,1.2669867970055537,10.256382236789864
1974.0,0.39998655719963805,14.903479689531917,1.2330603190937446,0.32499699770056539,3.3062440897420573,14.211376140888353,7.6830903782026265,10.179453768144665,7.3000631263065854,5.6173419070359367,0.0,2.9945188821483035,1.5395045444553563,0.96683781525667933,9.4901156224287266
1975.0,0.48287114955891608,17.413534821240226,1.632494340945825,0.32499699770056539,3.081593734747424,15.556108093029019,8.4361596870094218,11.686211167686107,8.3578235319974397,6.3223189751683009,0.0,3.58838586787338,1.8451370886906986,0.73347688242910503,11.304153475968572
1976.0,0.50356038500836309,18.453022408947039,2.1516106812490152,0.32499699770056539,3.3546610707122908,16.766614094206638,9.9297397246576473,12.34057237333576,9.0759504289287438,6.8074472009548144,0.0,4.2820290625516595,2.335578354685329,0.86692061373940243,12.05068452276522
1977.0,1.290327648710561,19.724016617575096,3.3465267349358827,1.2999639724067389,4.3298148544851545,17.518319209246005,11.410685439142819,12.96529901406104,10.085464815914445,7.7665508358212945,0.15003594413814081,5.3753364080119015,3.5998701748157358,2.1335762564712253,12.874251326773026
1978.0,1.290327648710561,19.957621189197297,3.1968059094931478,1.2999639724067389,4.1298491945082709,16.418218865343089,10.963931175249911,12.311097861042613,9.6448068283365576,7.3329100781534464,0.15003594413814081,4.995091546605904,3.3999142879859541,2.1335762564712253,11.908191652077564
1979.0,2.0425886150823014,21.922959357190752,4.4864497149721831,1.4999639724067388,5.2270370776549822,18.347110415662883,12.389686924962596,13.345115724259632,11.058379320691341,8.5505701859503507,0.15003594413814081,6.1954469757187791,4.7737990996013471,2.6001655969654331,13.575217346266291
1980.0,2.4152898025828526,20.354336779362061,5.4665559670991906,1.9249489609095456,6.2757244000867871,18.228602474412533,12.619784453026687,13.16049303976763,11.17232099965209,9.3405477539810295,0.15003594413814081,7.02838971247954,5.7737546405325277,3.7670034122220919,13.116908306848909
1981.0,2.6085860265291805,18.051233382170722,5.2224779488163398,1.9749429563106662,6.1439373187093445,16.170700319156644,11.275482319417556,12.306622010243746,10.265769615819213,8.6659230442643072,0.15003594413814081,6.6214074954356761,5.8492876388045723,3.9336093679328585,12.083850873274306
1982.0,2.0772497684937874,18.030926500937881,4.4122405217683935,1.1999759816044926,5.7387838227567611,16.511591073545162,11.475633446636008,12.667730707241239,10.211634805406383,8.8659834474810459,0.0,6.295012576478185,4.898046700442082,2.9669703404175869,12.556662874015448
1983.0,2.0772497684937874,18.738100471502221,4.4222193073930871,1.1999759816044926,5.9483113765939892,18.026332298895362,12.339666016062969,13.375171943532914,10.872471667896225,9.126941262947101,0.0,6.4817986443970863,4.898046700442082,2.9669703404175869,14.007692821114109
1984.0,1.0767454365445659,15.258698083263562,2.5883246724092857,0.67497898390392719,3.7685924989267945,15.093365422280547,9.4119662805786426,10.633717557250579,8.2769129737390692,6.2828307296513115,0.0,4.3544030270308633,2.9695888421114338,2.2003313129023154,10.805884022116008
1985.0,0.73858441602055858,13.65840808293618,1.2937967948166542,0.24999399540112063,3.2758424356045133,13.3936289750167,8.4929497680162775,9.3751960610928613,7.1142039838410414,5.0897609985265948,0.0,3.2476446486271371,1.9168278239167591,1.4001325648180822,9.5204487195598944
1986.0,0.81439555962609433,15.673096634547738,1.5887442779033796,0.32499699770056545,3.9537594391499282,14.882142305437322,9.7864121165888385,10.667672163391547,8.0277470301969966,5.4794400438927413,0.0,3.60107321596902,2.2603287130938301,1.5668047434521675,10.549937784090799
1987.0,0.57276855818907335,13.85157191543804,1.1245670032802701,0.12499699770056541,2.993512336517282,12.641411254866098,7.739468942352576,8.6528475848066417,6.5536268995061686,3.7676584500338031,0.0,2.4473746898184543,1.8078082177665054,1.0334271954080418,8.5768611536130663
1988.0,0.57276855818907335,14.534626611514748,1.678948255563808,0.12499699770056541,3.8372272989843097,13.566873956857762,8.2754361906815994,9.457745490380935,7.2041930334259945,4.7776235596987089,0.0,3.0409454383304277,2.2908164238715711,1.0667881282356162,9.2119105681358917
1989.0,0.51755255769547603,13.651770935081831,1.6888048322589833,0.12499699770056541,3.666525857353347,12.185850106669989,8.1691756809444396,9.1261302806170441,6.8267603635825056,4.7743347931286895,0.0,3.0210586458019497,2.2115255736698591,0.93341061984863793,8.7042887894926881
1990.0,0.35880991086687269,13.017160437727114,1.3891094058712823,0.12499699770056541,2.7694310650977636,11.389342366736338,7.2584896378829287,8.1940397540258623,6.1359688280838416,3.9303698833352962,0.0,2.2809295760869404,1.6303151762329873,0.53341061984863791,7.9570982754938253
1991.0,0.082817312095346346,12.001672643431995,1.0341478214253477,0.0,2.3108340006800541,10.15196217753703,5.6968295104416073,6.8376250167219457,5.196386230351381,3.5133768084946317,0.0,1.7074430930807492,0.87563840336497445,0.20003311146165292,6.4752154637236057
1992.0,0.37948554750102914,16.446824462981652,1.9533664369252661,0.22498498850280665,4.4856250717076218,15.285333833584957,9.3092414243538393,11.359177769319126,8.0378439452542203,6.3531925134821687,0.20000000000000001,3.2744017269869135,1.3656787475031387,1.2001324855037663,9.7510682268158977
1993.0,0.37948554750102914,14.935196165996066,1.5290115951593923,0.22498498850280665,3.8419493790163664,13.304818466203946,8.645477843322567,10.632533247369976,7.1046866883279831,5.6314049156906263,0.20000000000000001,2.9541199805911846,0.97682743464886246,1.4668212396972486,8.249504777695277
1994.0,0.38626316957584061,17.333437441659601,2.1585821458607422,0.22498498850280665,4.8757201088207864,16.312322812873141,10.674915988269168,13.305248567353477,8.627127389434186,6.634198988351157,0.20000000000000001,3.6743227647561638,1.4519615450295604,1.7335762564712049,10.00897404619842
1995.0,0.38626316957584061,16.721712880684166,2.3236051187892617,0.22498498850280665,5.0952412278557313,15.627472525538323,10.457994593773112,13.056590591635333,8.4206541815557436,6.7698841750806569,0.20000000000000001,3.9076209861397238,1.6443102341279119,1.9335762564712049,9.4229355350686177
1996.0,0.3724591653460565,14.13088713602512,2.0936054028391831,0.22498498850280665,4.305744742667394,13.776265162373452,9.292227883757711,11.730023832159759,7.4153694424704231,6.0007682862513452,0.20000000000000001,3.540846753428665,1.4668573024848102,1.7669040778371261,8.5098534343539711
1997.0,0.048196339838744863,9.1979963857195965,1.0592381299362779,0.0,2.1648566341955284,9.6727137894061475,5.3437392818486584,7.8519015889323311,4.5940764505326239,3.306497954791408,0.0,1.9471376524412949,0.83698830628195109,0.9001822121819909,5.0746631819699832
1998.0,0.048196339838744863,10.395227735527127,1.3585528369497151,0.0,2.6230222015019771,11.502051204602642,5.9054707368183683,9.0368104398042259,5.4100065520211711,4.2795870034337735,0.0,2.7407083850888094,0.93874102319976027,1.0669206533965503,6.0612740693190847
1999.0,0.0,6.9678275592030134,0.67914218136227933,0.0,1.569691315017111,9.2913072700099004,3.744402635367718,6.7247333699199343,3.7590866907182425,2.8836349069100802,0.0,1.7937024500476308,0.45608133061598854,0.8001656366225941,4.094183460152208
2000.0,0.0,5.8916660928133755,0.51411920843376002,0.0,1.1990388400522889,8.2545288139185224,3.0636040322333722,5.9053895811097608,3.2025217449271266,2.3584532563701002,0.0,1.4803370778562401,0.26373264151763703,0.60016563662259403,3.542819998505526
2001.0,0.062101248138802245,9.767434242775348,1.0334108853148554,0.0,2.773981776026317,12.998815192175709,5.6928448351347676,9.8415435040576291,5.6406977194662415,4.3337740863042553,0.0,2.7738354516154549,0.74649572774161743,1.4669537648582032,6.8305864684214566
2002.0,0.51743143175121997,10.940956696352197,2.1585044033786529,0.20000000000000001,4.2228208531800346,13.839639175518681,7.3822974312324234,10.822344891073175,6.8873893072552832,5.6796101501099319,0.20000000000000001,4.2071468716968443,1.8331789403033567,2.5670034122221055,8.5001532597860496
2003.0,0.6347486639580705,11.658422660912313,2.4538955900089192,0.20000000000000001,4.7158260741357596,15.058210413609677,8.4802736356132851,11.739484818029762,7.5075868031780804,5.8312726599437736,0.20000000000000001,4.0268691047433762,2.1506156884907264,2.6002980824692061,9.4632844082202698
