Year,Blackstone,Boston Harbor,Buzzards Bay,Cape Cod,Charles,Chicopee,Connecticut,Deerfield,Farmington,French,Housatonic,Hudson,Ipswich,Merrimack,Millers,Narragansett Bay & Mt. Hope Bay Shore,Nashua,North Coastal,Parker,Quinebaug,Shawsheen,South Coastal,SuAsCo,Taunton,Ten Mile,Westfield
1951,9.1684635720472105,11.952306775524981,7.7778655800610537,6.8570088446799407,11.738664458314243,8.2646813677571078,7.8720979407231901,7.7035645910891795,7.8001579435589425,8.0,7.9445332313331738,8.0,11.833277551171115,10.276134521528501,7.6666507147526,11.166585420766099,7.6338460603320151,11.769438134546402,11.75003150708193,8.0,11.200240253539656,8.2618640123774174,9.6005364289633857,11.342186738031383,11.0,8.2912302553995989
1952,4.2080279946967254,4.3327661541899349,4.8517902559073258,5.0,4.0,7.073296096103503,8.5218675683319685,7.8150393747388005,8.0,4.0,8.2502070705135147,8.2860705910424883,6.2502508709413203,7.1111920018398243,8.0476827338882497,4.8335774014693706,6.9323357378295078,5.1535782884991814,6.4998109575083962,4.0,5.7985584787619482,5.2107854017337996,4.8982159902226403,4.8155234911208513,4.2502452035732636,7.8947212331948782
1953,8.958254509132594,8.1423242966615863,7.7401113473814789,7.4999124156521724,7.7833616359519198,9.2270300497241351,12.33324376199619,9.0,20.000000000000004,9.0,17.589190194282775,9.9348482433416603,10.583194076312674,8.9445719265181793,9.0000000000000018,7.0,8.9999999999999982,8.231332653865941,8.7501575354096506,9.0,9.0,8.2103196120907782,9.0,7.4476017824489231,7.2500000743695088,14.404324369047689
1954,10.167145656590399,10.524200339726619,11.480978594389942,12.643460773372075,10.348447509734854,9.18654751882878,12.042883221252806,14.109801511302463,6.8001578246029704,8.4454548061563646,8.9685129589047321,17.565356430058461,11.0,11.222439847272424,11.761968553398848,11.0,10.565581422951468,11.076828231691414,11.0,7.285935396240931,11.000000000000002,11.842571187826966,10.866480135904913,11.578649015406819,11.500245277942824,11.027917761331379
1955,23.708110237274237,23.809888616346576,13.809210548410597,15.320889892885978,23.261206481732824,23.113421501867858,23.564190071971648,20.780211307971214,18.998222986267173,23.55531185751471,15.801232844117346,15.285864596536332,23.249916376352882,23.001007960955604,23.333349341928859,22.497805766600379,23.23382550394965,20.236040955041158,20.875330824360265,23.0,23.399479292016995,20.895146158155587,23.433323628699245,18.784450601285034,23.749999925630437,23.158194257843661
1956,18.745535059289118,15.947438660023289,12.0337921150733,13.318636056889179,15.956508571853004,18.341130679787149,20.384154451054183,22.336322463383521,15.000789479882727,18.662974569138488,13.610932447175154,14.57028342832972,27.08327757596922,19.446392231732926,14.238605319192837,10.500406559937138,20.972137211617749,23.8505150289159,21.002142481571557,16.0,27.0,12.321012193167629,17.896255023053886,12.15768459609146,16.0,16.713126536036008
1957,11.289420844311252,8.9524956340019095,8.4807253507571385,9.1072434622286789,9.9162028471521424,13.906716723351284,14.13121145472774,9.7415534009687512,10.800058916575038,12.332638734492857,9.1962021802824623,9.361067568604799,13.916805973283394,13.500811086661935,14.237553682150244,9.0,13.831304952960815,13.230180769535071,12.75066164872068,10.712656980566226,10.998800159767613,12.473999949157157,12.564718853270394,10.236644058923758,9.0000000000000018,11.82198702102907
1958,8.7919718071967186,7.9524952373079891,9.0,8.8925831528902588,8.4790079376292553,8.2645311289951167,8.6534047606336717,8.0743039063976276,9.0,8.6670321475854788,8.6397426036771847,7.8577127758334653,7.6666387507874214,7.8333238167344623,8.0000477424362177,9.1669104703777364,8.3005900174560701,7.846035038120915,8.0,8.0714838490602325,7.8003606182205116,8.7899396120753277,8.4339210223497254,8.9738523611008301,9.0000000000000018,8.8164233940115402
1959,15.541087152417919,15.524295164984766,12.000000000000005,11.356572664218616,15.17413774079135,15.33934585997793,15.413817229225938,15.111325904357225,15.900128366315389,15.666593411793144,15.8064185189914,15.215498717433841,15.166638800383675,15.666536541206407,15.476301888733701,12.667317030314873,15.034566002016284,15.076828231691414,15.24996849291807,15.000000000000002,15.799759746460348,12.315737170228713,15.566112164013825,12.446492196054171,14.499999851260879,15.289742890640003
1960,6.4576370442406255,6.0957641088721566,6.5193091909755791,5.6429385370743406,6.521120243582847,7.4323857779930886,7.8250792403499458,7.3331970994743827,6.9999999999999991,6.2221247694889268,6.9999170265998876,7.214286377500418,7.0000000000000018,7.4450471591023719,9.8569990874905287,7.1672359166268231,10.031032842032333,6.077290065156526,7.12504726062292,6.0000000000000009,9.8031634969194563,6.0002072541280338,7.8320882637670746,6.5525524549063281,6.0,6.6847919304443693
1961,12.208398285136742,12.286065087583182,12.148425406996234,12.178704392708838,12.174137740791348,11.490174716047711,11.847981433004971,11.999999999999998,12.0,11.999999999999998,12.027843641245903,12.356713884768302,12.083277575969205,12.610940804637613,12.000000000000002,12.500406559937137,11.999999999999998,12.0,12.125047260622921,11.571659801959347,12.199639381779487,12.052683420597193,12.0,12.184244275523577,12.0,12.026404392577552
1962,8.1680523582289961,9.2848359783013183,10.258304334293564,11.1090859471635,10.260991898927619,8.1901297451589308,7.1758936533629063,6.4816563855766676,7.6002172170020206,8.5561891968144828,7.6118432391817894,7.7849999401399161,9.1667224488289225,9.0558756154104731,6.9521738121341938,9.0,6.7989729458686927,9.1549679926875775,9.1251732889506147,9.0,8.1986388805692627,9.3702851276239318,9.5010787148419897,10.237081670965319,9.0000000000000018,7.8709808363255513
1963,11.124783939290785,10.571705045386926,10.592045804359403,11.001982687363247,10.913146514010815,10.452261277468921,10.695703993559158,10.8888227545827,11.0,11.110952700796378,11.0,10.999999999999998,11.0,11.055540223481465,10.95236500854797,10.833089529622264,10.966701098925984,10.7694381345464,11.0,10.571519056635216,10.600119888858838,11.0,10.800318826803947,11.052578902618269,11.0,10.842121231923999
1964,7.2916016652875975,6.9999999999999982,6.6290802207840027,6.9999999999999991,7.1741807607927344,8.5842835404949884,8.8909122317600815,7.5934283988678173,8.0993781641494937,7.0,8.5558819670813282,7.9290700916390433,7.4166388251818161,7.2221037277790101,9.0000000000000018,6.8330895296222645,8.2992232311686696,7.1534244040996358,7.500063014163886,7.5713783113110988,7.2002402535396959,7.0,7.1998475013748413,6.973594776759299,7.0,8.527830190987908
1965,7.4583767823351561,8.859280773613543,7.4082055897607617,8.1056444221545263,9.9119832150562122,8.0764828187263937,9.1311038403094287,9.7785012895898689,9.4004738306768303,5.3328581023891379,9.2514204571623093,9.5711407152727954,10.833277650363616,10.164775187107136,7.4762542596034773,8.9990246529432056,7.7667077260218731,8.7698222495787874,10.624858218131342,5.2857243207426183,10.0,8.579365161433385,8.6980712003014506,9.5777464363256204,10.0,9.1586336680009115
1966,11.500781603360402,10.7622890280593,11.592369716993089,10.714434136023375,11.522154688460724,12.340789307894942,13.240020804240817,13.851726515391462,11.799762906227604,11.556188800220477,11.91633090817534,12.856568874170058,10.666555201534694,10.666424193009988,11.571333046036877,11.999999999999998,10.866904557315699,10.768898582648598,11.0,12.571518886683652,10.400480507079351,11.105728627149603,10.833084646961121,11.711423567718892,12.250000074369559,13.079997618979208
1967,13.127130732299419,12.190725145917819,10.777721510979113,11.392495653657166,15.391724251779998,13.261156261277709,14.476012655854086,12.370664676982424,14.19924944096606,11.888280106523331,15.416357992471818,16.499565477913443,12.416471825868772,13.666870874999313,15.810463645504671,10.833414579233899,11.564746835173922,11.233257979497168,12.12454314731189,11.000000000000002,13.799759746460346,11.787972764611723,13.799622825068479,10.657813293818085,11.0,16.311213610693954
1968,15.75224299859256,18.096095546050289,22.88616049784973,19.034809180153271,17.130430902336791,16.452149822279836,20.594887540910257,18.85254493277704,16.301096023395317,13.109747697927151,15.864505426681372,19.282636159272425,17.500000049596249,17.221992437186611,17.285714237170843,17.666666931091637,14.869570946060408,17.692533646754878,17.250094521245817,10.500386943421629,16.999999999999996,24.63235526555059,17.266540783274181,21.263874273122664,17.0,17.848516702907919
1969,17.871594555121003,15.380790815056383,12.552273812514537,21.749802431116454,15.434526222050081,14.734213344509854,13.696395443908719,11.481507726680942,13.799861814255456,18.109527007963791,12.3636228743107,12.28564045673267,15.083277575969223,15.055428073481819,16.52393676676591,15.0,16.967932841149519,14.460582350359127,15.000000000000002,17.428903094361338,16.401681774777828,15.632251700928705,15.400524820122122,15.10523476713608,15.0,12.003815094416757
1970,11.374434258850316,10.952920537283791,10.629800125131494,10.999999999999996,10.99991349464876,11.717504232967592,12.6768216678144,12.667733143020854,12.797689406323146,11.554763503981897,12.360949360899429,13.852779134512982,12.000000000000002,12.055372494240181,11.333492625918957,12.831787943041514,10.833538947884987,11.692224600205272,12.0,11.000000000000002,11.798758531397986,10.631888974829463,11.73299504432878,11.500464466404583,11.0,14.531881667105978
1971,7.9167559445940494,7.9998586678504484,7.9628935049667504,6.5713034149622214,7.9129742272577399,7.3777096775613842,7.0000000000000009,7.0,6.9999999999999991,8.0,7.1669513921018666,7.6430711754398848,7.7500836236471233,7.5554002509834364,7.2381749005786853,8.6660160385934599,7.7332421135894798,7.6924556536068645,7.7499054787541848,7.4286920188630985,8.1996393817794893,7.7888526866871777,7.5667757321318616,8.3424704250471411,7.0,7.0
1972,5.5414983164644971,5.2858763990216717,7.5193811817061844,6.071426347126045,5.0434052329426144,5.1320408240462561,5.8705223134994347,5.1853696796585336,7.0990819158899523,5.1109527007963793,7.141149618512153,5.7142848016681196,5.9998328023020218,6.9997764937194091,5.0,6.1669104703777364,5.0,5.7689749302593301,7.0,5.0000000000000009,6.0002000526360391,7.1059893559645015,5.7654944616783164,7.1040743523837611,5.7502453523123318,6.5524588264778121
1973,13.291107514882206,13.857817772181173,14.259816618077545,15.214592203526811,13.0,13.056551501228386,13.326009069011786,13.18559280027104,12.900128366315391,13.11095270079638,13.472156854611647,13.071999153333884,13.500167247294247,13.221880419495632,13.142904974356078,14.666666931091635,13.300523467907848,13.538877091861441,13.249968492918072,13.000000000000002,13.800360618220511,13.842519530739381,13.399627995860715,14.210082656388911,13.250245203573263,13.473451270027708
1974,8.5397285612160072,7.7613919787537275,5.9263991932340634,5.3221469186715327,8.2173276152285482,10.093790729720681,10.477788856003336,9.519459217353333,10.800256732630761,7.4438108031855164,8.9767079076985858,6.4312811527349609,8.6667223992326541,10.110464580404145,10.523554600607294,6.8327640833732106,10.833438944883319,8.1543487105938368,8.8748267110493604,6.7143459244557668,9.1996393817794893,6.1050042402876592,9.5665444192008486,6.7362816556389715,8.0,8.843692651837971
1975,5.2497737828709168,5.285592658142555,4.7406870945545201,5.9618522383556263,5.1306463126443429,5.6799659864979573,5.6753139693463357,5.8151135719176654,6.0,6.3330776024398805,6.6388593923166832,6.5005003184000927,4.6665551023421736,4.8884723418799823,5.2383181845687936,5.0000000000000009,4.9668343964536579,4.999228114195402,5.2497164362625561,6.285865066066763,5.5997195455566882,4.3690412889201831,5.1664839304709416,4.9471119647825841,5.7502453523123318,6.2098505399484871
1976,8.791930636234369,8.0477874269911318,8.2588803898544967,7.750634515790999,8.7826288995241875,8.3211202462615521,8.8466811492307826,7.9635734311929607,6.0,8.55585994673838,7.112918655877305,7.4287816462750724,12.333193952322098,11.720958306392749,8.9045386507516202,8.1664225985306302,9.0656303928320146,10.614701196637697,12.49993698583614,8.9286568962638988,12.199639381779487,7.8952023877549493,9.8313901214293651,8.3685147482575744,9.0000000000000018,7.9739862622839048
1977,8.9170033173974073,8.665957777877729,7.0751130467821879,6.9646337450571565,8.3481893380267973,8.5865126082619803,8.7409260385030176,9.0740439958307295,9.1996445972534353,10.333297234514848,10.363540098748176,9.5729951475459334,13.332608909167883,11.32971704538576,8.0951743280441697,8.1667480447797178,8.0,13.076672884959315,14.0,12.285513160268582,9.3980765442166287,6.9989652954043287,8.4002587739366916,7.8153169850553619,8.0,10.050169038820409
1978,20.124701448835186,20.332908335916255,20.111247186109871,20.071426219474549,20.000000000000004,12.830011555380199,12.244368941157466,11.480873743913678,15.59893450549645,20.0,16.368453668212766,12.360416530894394,20.416806022879797,20.0,10.0,20.166585420766104,18.802040615699383,20.462125847436443,20.0,18.573137925277823,20.800360618220513,19.999999999999996,20.166450744028293,20.315601048375473,20.0,15.846482560995872
1979,12.500411362496047,12.19067863863318,10.44210820171452,11.394966374561905,12.826422294978364,12.925260635876201,12.956464139034315,12.999999999999998,11.399881572069857,12.33362569166357,11.637342551278872,12.784002539998349,12.750000074394395,12.444544104019784,13.000000000000002,11.999999999999998,12.233025440630716,10.923786845140235,11.624732189803597,12.356926764130387,12.399879635319186,10.631679340381819,12.433555338149365,11.710675257566447,12.249754647687666,12.36811977505527
1980,23.124495990579479,22.427162427168028,14.332840972759223,14.428417538711619,23.130000702374009,27.910972221034044,24.137027193703123,22.074081006226066,30.29912119360695,23.110623847314326,28.425933268496792,22.292201068785168,22.249999925605625,23.776554107851716,23.524510072770749,18.833578988019177,22.466750981241152,22.230406885039169,25.124543147312021,23.213888565884176,22.8001600897625,16.207782283876416,23.066626988333756,16.315909241869658,21.0,28.349842210070278
1981,13.45973532445109,10.904754939950292,14.037214965015893,12.642520221357623,12.34995414027563,14.926048074598755,17.44144698514506,12.372374871795977,18.79739387179983,9.2219054015927586,17.721072192074896,12.001498784921818,11.333110303876831,13.612449838242091,13.381318870409332,14.16642259853063,14.265523961006899,11.306384689632949,11.374889725213245,12.071554094258676,12.600920813255085,10.94974658512843,12.665272073497464,13.421557458992943,15.0,19.922620188160938
1982,8.1663235755914414,8.0,8.0,7.4287994020210109,8.0,8.2836191892352371,8.2614738042653908,8.0,8.4996545356386015,8.2219054015927586,8.4731490670685456,8.0,8.0,8.4999723756318488,8.0,8.0,8.2334256906121315,8.0,8.1250472606229192,8.1429676981204793,8.200240253539695,8.0,8.1330542640633148,8.0262764310699364,8.0,8.3160967472656075
1983,10.625318715620596,10.905416114703414,8.0733846156933939,6.178008857099881,10.261034970833771,9.1153341589083556,10.435639848046018,10.555997699198754,10.000000000000002,10.88904729920362,10.055439121855912,9.8577160124067618,15.000000000000002,14.77739268817005,8.999665689469845,10.333008019296763,8.7990384641535719,13.076210688022906,15.000000000000002,11.000000000000002,11.59691595300565,9.9971569896822849,11.899079390596304,10.446595918792317,9.7512267615616626,10.526234332842975
1984,10.54240387913752,8.3330493275046678,7.2963470573783402,7.0357131097372703,11.000000000000002,7.2838252002149373,7.3057896987949631,6.2966583972322399,6.0,10.556189196814483,6.8907760055195899,6.3592819994010776,9.3335283477180724,9.334806944319519,6.6668419678478141,7.0,8.0008000631206748,7.9993074794509962,9.1254253456061303,11.000000000000002,11.200640596841847,7.0,10.73369203649251,7.5779780428139336,9.7490191113373861,7.0018787704150762
1985,12.585590451417463,11.145582075636277,13.816197322062973,14.357372545735366,11.56573288035478,11.982335816194084,12.677649874532078,10.779244980941648,15.0,11.777327273572356,13.919227811031556,12.002141301804999,10.665969761610452,10.443426372357683,12.04687020574003,12.831625715471771,10.433952253865019,9.0769824809395363,10.87533082436034,11.786322254686761,9.3992787635589767,12.527193359807182,11.367960179270947,12.971145124185467,14.500490704624665,13.897596894202318
1986,13.0,15.095762636440837,13.184811645054875,12.214139601965334,16.736726178733427,13.000000000000002,12.412752544892419,12.999999999999998,13.0,13.000000000000002,12.445885447354296,11.714424914866802,17.832608859571632,18.61004664680738,12.428714696399346,12.166910470377735,12.800273460443302,16.997916767911956,19.0,12.857032301879523,19.000000000000004,13.893080006123901,14.763966066500556,13.83896148185905,14.998528332343362,13.052652385352223
1987,17.374351817872334,16.379042430117362,11.852006535543715,11.999999999999996,17.13017252372741,18.018825468119829,18.541019439115633,17.702411713004633,18.0,17.22190540159276,18.891216239817332,19.433063995073514,17.333444699272828,21.225349995296867,18.047682733888252,11.500406559937135,19.49748167190123,17.384835142715954,17.875204796032595,16.000984962341555,18.800360618220516,12.840137737000019,17.698168657501451,11.762789380469352,13.748528257973549,16.505006260147979
1988,8.7503909009294585,8.9045194052846064,8.7408314279139301,7.8915406347106751,9.0000000000000018,7.7366508939799266,7.6097593726827721,6.5182318337645588,6.3001086085010103,8.6671418976108612,7.2206244879953871,8.8552879260638928,8.4167223744345634,9.0,6.8572862220576907,7.1669104703777364,7.3666874873754917,8.8459580508544988,9.0000000000000018,8.4287624340130485,9.0,8.4730632952969511,9.0,7.7105723801939554,7.4995092953753355,7.7113015588335729
1989,12.667188066012507,13.618642836179035,12.295878766889174,11.358520597998222,13.304396770023754,11.981230865743351,11.93511934648053,11.481991110592519,12.0,11.999999999999998,12.249379218578644,12.571430481572401,13.0834447736672,13.665248965494083,11.143000685840558,13.0,11.000899788723141,14.38197545452914,13.125047260622921,12.000000000000002,13.600520707983007,12.578739764465979,13.066360784062523,13.131304848842039,13.0,11.368484927695995
1990,12.291107514882206,12.094866720297619,10.88734816293211,14.035713109737269,12.260431294358931,12.455017955308794,13.960365625195953,11.370590524165895,13.099970422756448,14.888061928539486,12.640210848281008,10.928782967295797,13.0,13.000000000000002,11.856808287676266,11.499430816049177,12.466917613234946,14.23210463136456,13.0,12.000000000000002,13.000000000000002,12.052992985760374,12.866348183725933,12.184296356418958,12.0,13.05372525155841
1991,8.9165087703381065,8.8094629202949033,5.6294032527504241,6.9632065194370014,9.2172417819732999,9.0,9.0218003283854387,9.0,9.0,8.7774368914431165,9.4989509079054422,10.927287249300417,9.8333612988088461,10.054588700842062,9.1426180097764131,8.1659343298523943,9.2661907267981647,9.2297885172247138,10.874574654393871,8.8570323018795349,9.2002402535396968,8.7886485029453976,8.9329748550183474,8.7093870842841898,10.0,9.0263783573213203
1992,13.999999999999998,10.571422040807601,11.001980838207603,8.9310058419910341,13.30534439909591,11.473298062217653,12.068348753816194,9.7410327861325605,13.200631774235692,14.0,13.276283132191706,12.002861032767623,11.250083772435961,11.055819045184718,11.09617771263124,11.664388807541771,11.765639876980879,7.9217817894048368,10.249842464590428,12.572292943478455,10.400480507079351,9.8402411123248665,13.002358926743065,11.446132861136334,14.249019557554744,12.531850906966564
1993,11.0,9.5708081661652322,8.0,8.2859478549375201,11.000000000000002,10.943486024783068,10.978373115493516,10.296658397232239,11.0,11.000000000000002,10.72363164736999,10.143998306667765,9.5836121201539495,9.7224674716405737,10.523745797077961,8.1664225985306302,10.400586684057048,9.7691298191631155,8.8749527393770808,11.142967698120481,10.400480507079351,8.0,10.767188313428042,8.1050281672092392,9.999754573318107,10.92128321552063
1994,8.6257306725832663,8.9527786389183674,8.6290802207840027,8.9643562697372126,8.9131895341147729,8.5850888898590085,9.194881027119024,9.1482363419220878,9.0,8.4449072459419998,8.3071627034699898,8.4283544086477349,8.5832774271804677,8.666703609303795,9.4761585480621573,9.0,8.5324487568104104,8.4609686589821269,9.3751417818687361,9.0,9.2010414159660172,9.1051595870663515,8.9667032376463318,9.1051056930131224,9.0000000000000018,9.0
1995,11.416591112360724,11.38027068959774,11.0,10.999999999999996,11.956465551851629,10.943298709517727,11.217397677924783,11.111177245417302,10.300009819429173,10.777436891443116,10.638114513847837,11.071428820831461,11.0834447736672,11.611443397238828,11.2382226430149,11.166422598530628,11.766608159664086,11.153578653347774,11.124795203967405,10.000000000000002,11.800360618220511,10.842519530739393,11.833482605823514,11.42024211831311,12.0,10.97367380732388
1996,11.291189807231261,10.761769582486744,9.4461772913461584,10.322876995386968,11.000000000000002,10.868577905522301,11.371345355106339,11.778054695853841,11.0,10.666593411793144,10.02831327340432,8.0012123399334936,10.333444798465308,10.944571926518178,9.7623989152746589,11.0,10.834139164167732,10.077830348220653,10.2498424645903,10.928586481113951,11.000000000000002,8.5771359559288403,11.066759654547397,10.842006240380114,11.0,11.842173897222423
1997,8.0416634464454688,8.7145019974811468,8.0369261664801286,7.8574947559326693,8.783146070340166,7.228079632196124,9.3065699891664337,7.8527677889399143,8.3002072786168561,8.0,8.5000821473098256,6.8581427403258068,8.0,8.3316177771265529,8.3806976520377887,7.1669104703777364,8.1991264028369244,8.0765961724082374,8.1250472606229192,7.8570323018795198,7.800160089762497,8.789008534605312,8.5005815934871141,7.7370550042638966,7.4995092953753355,9.5284293171600574
1998,19.416632283127189,17.096000776812435,9.6656088981500492,12.603541349580517,18.131636651776127,17.884649616457018,17.669574995141801,18.961862663559955,10.000000000000002,17.440962193939381,11.607236264713196,16.208784960639822,17.416387979038603,18.946137663056113,19.809460034191893,11.831137248958939,19.633346164667859,17.997222327110268,19.375015753540989,10.428340198040656,16.799959799096342,15.311861648738503,19.666733184760567,15.180893985991215,16.747792870362488,16.761002934732954
1999,7.2917659027604058,7.1901117802350054,10.225087173346999,12.716384064232344,7.3484474579838759,7.5106302064982779,9.22300411983346,8.2595626431526927,8.2008291144673411,7.0,7.1113745649836115,7.0,7.7496653814208623,8.1108575349400205,7.047634991452024,7.0,7.0998632895897256,7.2306389443223322,9.2507246628845383,7.0000000000000009,8.3990782351009621,7.316100398205899,7.0332635759110138,7.3418518148112719,7.0,9.5026537799050885
2000,12.37546313591192,12.524815176998063,12.925931211218479,13.215458661021223,12.000172390306197,11.433979576698535,12.065251254368784,11.999999999999998,11.899832237011864,13.778643348925112,12.167061847475418,11.999999999999996,12.249665530209684,12.0,11.42842807173769,12.833577401469372,11.333088577494708,11.923017519060465,11.249716436262581,11.999929669825807,11.399479292016993,12.841588453269365,11.933439582534309,12.97372356893006,12.0,11.578050988742158
2001,9.2492386104260316,9.9504643584346955,7.9996756019362945,8.3215221206523271,9.5204318717070393,9.1134579277246583,10.109370664320823,8.1850354397985523,8.9999013298841959,9.5556411077212324,9.5563223004785005,9.1434995640999563,11.916889621728776,10.943900943997498,9.7618251561027645,9.8335783931597707,9.5667476082986571,11.922863544527669,11.375015753540989,9.0,11.598918145338466,8.471717896590242,10.265710768116483,9.9485047071813391,7.5004904071465281,8.8962128247013581
2002,11.916509018265183,11.427917067912436,11.62990811088428,8.7504260374868235,11.347887732771088,12.056963725641431,12.327112745896617,11.999999999999998,12.0,11.999999999999998,11.666373056210443,11.928499589233924,12.000000000000002,11.944571926518179,11.714190164650743,11.833577401469368,11.666977813403699,11.923403827591763,12.0,12.000000000000002,11.999999999999998,11.735808795733067,11.966603599394205,11.658329120481431,11.0,11.999999999999998
2003,23.169493291649562,21.001370044231788,18.485228849602997,10.682335596916635,22.305774185410023,16.283225570665952,17.503311629109248,13.850127925378949,23.602290478994512,22.890911859983092,17.143464745833978,14.359425264264312,17.748997185783907,18.88478163962326,16.095269982904057,23.333171039947832,16.133895069359319,17.616626520799922,20.124291090656378,19.072398651179096,18.600719333153037,13.26051648361382,19.0715083942859,20.080375677762348,23.749999925630437,16.726480163401405
2004,22.0,19.378946357745605,10.481627786097643,11.392983093627898,22.043448356394663,22.0,21.52420854085727,16.29959557867285,13.0,22.000000000000004,13.945140933168316,12.793140976659281,22.0,19.004363931628586,19.189440812998281,9.8335770048319535,18.270424899513689,20.619180363103137,13.0,22.000000000000004,22.200240253539697,10.262278081136634,22.0,11.39272624429174,19.499999256304399,18.421430118582339
2005,6.9999999999999991,7.7617698657353102,6.8156564247530866,7.2508266159450745,7.1303019457319312,8.283544676010747,11.936598636379923,12.185258163493511,12.799861814255438,7.0,12.805949316066512,12.428497928407646,8.0,7.3886686204521519,7.0,7.6669919807032363,6.9999999999999991,7.9234038275917644,7.6252363031145238,7.1428270377721175,7.7985575271179535,6.2100084805753184,7.0,8.6319501256566369,7.0,12.210896493992889
